,applicable_upgrade_x,bldg_id,census_division,state,city,puma,county,reeds_balancing_area,income,hvac_heating_efficiency,hvac_cooling_type,hvac_has_ducts,heating_type,base_heating_fuel,base_electricity_heating_consumption,base_naturalGas_heating_consumption,base_propane_heating_consumption,base_fuelOil_heating_consumption,base_electricity_cooling_consumption,baseline_heating_consumption,baseline_cooling_consumption,baseline_2024_heating_consumption,baseline_2025_heating_consumption,baseline_2026_heating_consumption,baseline_2027_heating_consumption,baseline_2028_heating_consumption,baseline_2029_heating_consumption,baseline_2030_heating_consumption,baseline_2031_heating_consumption,baseline_2032_heating_consumption,baseline_2033_heating_consumption,baseline_2034_heating_consumption,baseline_2035_heating_consumption,baseline_2036_heating_consumption,baseline_2037_heating_consumption,baseline_2038_heating_consumption,baseline_2039_heating_consumption,baseline_2040_heating_consumption,baseline_2041_heating_consumption,baseline_2042_heating_consumption,baseline_2043_heating_consumption,baseline_2044_heating_consumption,baseline_2045_heating_consumption,baseline_2046_heating_consumption,baseline_2047_heating_consumption,baseline_2048_heating_consumption,baseline_2024_heating_tons_co2e,baseline_2024_heating_damages_climate,baseline_2025_heating_tons_co2e,baseline_2025_heating_damages_climate,baseline_2026_heating_tons_co2e,baseline_2026_heating_damages_climate,baseline_2027_heating_tons_co2e,baseline_2027_heating_damages_climate,baseline_2028_heating_tons_co2e,baseline_2028_heating_damages_climate,baseline_2029_heating_tons_co2e,baseline_2029_heating_damages_climate,baseline_2030_heating_tons_co2e,baseline_2030_heating_damages_climate,baseline_2031_heating_tons_co2e,baseline_2031_heating_damages_climate,baseline_2032_heating_tons_co2e,baseline_2032_heating_damages_climate,baseline_2033_heating_tons_co2e,baseline_2033_heating_damages_climate,baseline_2034_heating_tons_co2e,baseline_2034_heating_damages_climate,baseline_2035_heating_tons_co2e,baseline_2035_heating_damages_climate,baseline_2036_heating_tons_co2e,baseline_2036_heating_damages_climate,baseline_2037_heating_tons_co2e,baseline_2037_heating_damages_climate,baseline_2038_heating_tons_co2e,baseline_2038_heating_damages_climate,baseline_2039_heating_tons_co2e,baseline_2039_heating_damages_climate,baseline_2040_heating_tons_co2e,baseline_2040_heating_damages_climate,baseline_2041_heating_tons_co2e,baseline_2041_heating_damages_climate,baseline_2042_heating_tons_co2e,baseline_2042_heating_damages_climate,baseline_2043_heating_tons_co2e,baseline_2043_heating_damages_climate,baseline_2044_heating_tons_co2e,baseline_2044_heating_damages_climate,baseline_2045_heating_tons_co2e,baseline_2045_heating_damages_climate,baseline_2046_heating_tons_co2e,baseline_2046_heating_damages_climate,baseline_2047_heating_tons_co2e,baseline_2047_heating_damages_climate,baseline_2048_heating_tons_co2e,baseline_2048_heating_damages_climate,baseline_heating_lifetime_tons_co2e,baseline_heating_lifetime_damages_climate,fuel_type_heating,baseline_2024_heating_fuelCost,baseline_2025_heating_fuelCost,baseline_2026_heating_fuelCost,baseline_2027_heating_fuelCost,baseline_2028_heating_fuelCost,baseline_2029_heating_fuelCost,baseline_2030_heating_fuelCost,baseline_2031_heating_fuelCost,baseline_2032_heating_fuelCost,baseline_2033_heating_fuelCost,baseline_2034_heating_fuelCost,baseline_2035_heating_fuelCost,baseline_2036_heating_fuelCost,baseline_2037_heating_fuelCost,baseline_2038_heating_fuelCost,baseline_2039_heating_fuelCost,baseline_2040_heating_fuelCost,baseline_2041_heating_fuelCost,baseline_2042_heating_fuelCost,baseline_2043_heating_fuelCost,baseline_2044_heating_fuelCost,baseline_2045_heating_fuelCost,baseline_2046_heating_fuelCost,baseline_2047_heating_fuelCost,baseline_2048_heating_fuelCost,applicable_upgrade_y,baseline_heating_type,size_heating_system_primary_k_btu_h,size_heat_pump_backup_primary_k_btu_h,size_heating_system_secondary_k_btu_h,upgrade_hvac_heating_efficiency,upgrade_natgas_heating_consumption,upgrade_electricity_heating_consumption,upgrade_electricity_cooling_consumption,mp8_heating_consumption,mp8_cooling_consumption,mp8_2024_heating_consumption,mp8_2024_heating_reduction_consumption,mp8_2025_heating_consumption,mp8_2025_heating_reduction_consumption,mp8_2026_heating_consumption,mp8_2026_heating_reduction_consumption,mp8_2027_heating_consumption,mp8_2027_heating_reduction_consumption,mp8_2028_heating_consumption,mp8_2028_heating_reduction_consumption,mp8_2029_heating_consumption,mp8_2029_heating_reduction_consumption,mp8_2030_heating_consumption,mp8_2030_heating_reduction_consumption,mp8_2031_heating_consumption,mp8_2031_heating_reduction_consumption,mp8_2032_heating_consumption,mp8_2032_heating_reduction_consumption,mp8_2033_heating_consumption,mp8_2033_heating_reduction_consumption,mp8_2034_heating_consumption,mp8_2034_heating_reduction_consumption,mp8_2035_heating_consumption,mp8_2035_heating_reduction_consumption,mp8_2036_heating_consumption,mp8_2036_heating_reduction_consumption,mp8_2037_heating_consumption,mp8_2037_heating_reduction_consumption,mp8_2038_heating_consumption,mp8_2038_heating_reduction_consumption,mp8_2039_heating_consumption,mp8_2039_heating_reduction_consumption,mp8_2040_heating_consumption,mp8_2040_heating_reduction_consumption,mp8_2041_heating_consumption,mp8_2041_heating_reduction_consumption,mp8_2042_heating_consumption,mp8_2042_heating_reduction_consumption,mp8_2043_heating_consumption,mp8_2043_heating_reduction_consumption,mp8_2044_heating_consumption,mp8_2044_heating_reduction_consumption,mp8_2045_heating_consumption,mp8_2045_heating_reduction_consumption,mp8_2046_heating_consumption,mp8_2046_heating_reduction_consumption,mp8_2047_heating_consumption,mp8_2047_heating_reduction_consumption,mp8_2048_heating_consumption,mp8_2048_heating_reduction_consumption,preIRA_mp8_2024_heating_tons_co2e,preIRA_mp8_2024_heating_damages_climate,preIRA_mp8_2025_heating_tons_co2e,preIRA_mp8_2025_heating_damages_climate,preIRA_mp8_2026_heating_tons_co2e,preIRA_mp8_2026_heating_damages_climate,preIRA_mp8_2027_heating_tons_co2e,preIRA_mp8_2027_heating_damages_climate,preIRA_mp8_2028_heating_tons_co2e,preIRA_mp8_2028_heating_damages_climate,preIRA_mp8_2029_heating_tons_co2e,preIRA_mp8_2029_heating_damages_climate,preIRA_mp8_2030_heating_tons_co2e,preIRA_mp8_2030_heating_damages_climate,preIRA_mp8_2031_heating_tons_co2e,preIRA_mp8_2031_heating_damages_climate,preIRA_mp8_2032_heating_tons_co2e,preIRA_mp8_2032_heating_damages_climate,preIRA_mp8_2033_heating_tons_co2e,preIRA_mp8_2033_heating_damages_climate,preIRA_mp8_2034_heating_tons_co2e,preIRA_mp8_2034_heating_damages_climate,preIRA_mp8_2035_heating_tons_co2e,preIRA_mp8_2035_heating_damages_climate,preIRA_mp8_2036_heating_tons_co2e,preIRA_mp8_2036_heating_damages_climate,preIRA_mp8_2037_heating_tons_co2e,preIRA_mp8_2037_heating_damages_climate,preIRA_mp8_2038_heating_tons_co2e,preIRA_mp8_2038_heating_damages_climate,preIRA_mp8_2039_heating_tons_co2e,preIRA_mp8_2039_heating_damages_climate,preIRA_mp8_2040_heating_tons_co2e,preIRA_mp8_2040_heating_damages_climate,preIRA_mp8_2041_heating_tons_co2e,preIRA_mp8_2041_heating_damages_climate,preIRA_mp8_2042_heating_tons_co2e,preIRA_mp8_2042_heating_damages_climate,preIRA_mp8_2043_heating_tons_co2e,preIRA_mp8_2043_heating_damages_climate,preIRA_mp8_2044_heating_tons_co2e,preIRA_mp8_2044_heating_damages_climate,preIRA_mp8_2045_heating_tons_co2e,preIRA_mp8_2045_heating_damages_climate,preIRA_mp8_2046_heating_tons_co2e,preIRA_mp8_2046_heating_damages_climate,preIRA_mp8_2047_heating_tons_co2e,preIRA_mp8_2047_heating_damages_climate,preIRA_mp8_2048_heating_tons_co2e,preIRA_mp8_2048_heating_damages_climate,preIRA_mp8_heating_lifetime_tons_co2e,preIRA_mp8_heating_lifetime_damages_climate,preIRA_mp8_heating_avoided_tons_co2e,preIRA_mp8_heating_avoided_damages_climate,iraRef_mp8_2024_heating_tons_co2e,iraRef_mp8_2024_heating_damages_climate,iraRef_mp8_2025_heating_tons_co2e,iraRef_mp8_2025_heating_damages_climate,iraRef_mp8_2026_heating_tons_co2e,iraRef_mp8_2026_heating_damages_climate,iraRef_mp8_2027_heating_tons_co2e,iraRef_mp8_2027_heating_damages_climate,iraRef_mp8_2028_heating_tons_co2e,iraRef_mp8_2028_heating_damages_climate,iraRef_mp8_2029_heating_tons_co2e,iraRef_mp8_2029_heating_damages_climate,iraRef_mp8_2030_heating_tons_co2e,iraRef_mp8_2030_heating_damages_climate,iraRef_mp8_2031_heating_tons_co2e,iraRef_mp8_2031_heating_damages_climate,iraRef_mp8_2032_heating_tons_co2e,iraRef_mp8_2032_heating_damages_climate,iraRef_mp8_2033_heating_tons_co2e,iraRef_mp8_2033_heating_damages_climate,iraRef_mp8_2034_heating_tons_co2e,iraRef_mp8_2034_heating_damages_climate,iraRef_mp8_2035_heating_tons_co2e,iraRef_mp8_2035_heating_damages_climate,iraRef_mp8_2036_heating_tons_co2e,iraRef_mp8_2036_heating_damages_climate,iraRef_mp8_2037_heating_tons_co2e,iraRef_mp8_2037_heating_damages_climate,iraRef_mp8_2038_heating_tons_co2e,iraRef_mp8_2038_heating_damages_climate,iraRef_mp8_2039_heating_tons_co2e,iraRef_mp8_2039_heating_damages_climate,iraRef_mp8_2040_heating_tons_co2e,iraRef_mp8_2040_heating_damages_climate,iraRef_mp8_2041_heating_tons_co2e,iraRef_mp8_2041_heating_damages_climate,iraRef_mp8_2042_heating_tons_co2e,iraRef_mp8_2042_heating_damages_climate,iraRef_mp8_2043_heating_tons_co2e,iraRef_mp8_2043_heating_damages_climate,iraRef_mp8_2044_heating_tons_co2e,iraRef_mp8_2044_heating_damages_climate,iraRef_mp8_2045_heating_tons_co2e,iraRef_mp8_2045_heating_damages_climate,iraRef_mp8_2046_heating_tons_co2e,iraRef_mp8_2046_heating_damages_climate,iraRef_mp8_2047_heating_tons_co2e,iraRef_mp8_2047_heating_damages_climate,iraRef_mp8_2048_heating_tons_co2e,iraRef_mp8_2048_heating_damages_climate,iraRef_mp8_heating_lifetime_tons_co2e,iraRef_mp8_heating_lifetime_damages_climate,iraRef_mp8_heating_avoided_tons_co2e,iraRef_mp8_heating_avoided_damages_climate,preIRA_mp8_2024_heating_fuelCost,preIRA_mp8_2024_heating_savings_fuelCost,preIRA_mp8_2025_heating_fuelCost,preIRA_mp8_2025_heating_savings_fuelCost,preIRA_mp8_2026_heating_fuelCost,preIRA_mp8_2026_heating_savings_fuelCost,preIRA_mp8_2027_heating_fuelCost,preIRA_mp8_2027_heating_savings_fuelCost,preIRA_mp8_2028_heating_fuelCost,preIRA_mp8_2028_heating_savings_fuelCost,preIRA_mp8_2029_heating_fuelCost,preIRA_mp8_2029_heating_savings_fuelCost,preIRA_mp8_2030_heating_fuelCost,preIRA_mp8_2030_heating_savings_fuelCost,preIRA_mp8_2031_heating_fuelCost,preIRA_mp8_2031_heating_savings_fuelCost,preIRA_mp8_2032_heating_fuelCost,preIRA_mp8_2032_heating_savings_fuelCost,preIRA_mp8_2033_heating_fuelCost,preIRA_mp8_2033_heating_savings_fuelCost,preIRA_mp8_2034_heating_fuelCost,preIRA_mp8_2034_heating_savings_fuelCost,preIRA_mp8_2035_heating_fuelCost,preIRA_mp8_2035_heating_savings_fuelCost,preIRA_mp8_2036_heating_fuelCost,preIRA_mp8_2036_heating_savings_fuelCost,preIRA_mp8_2037_heating_fuelCost,preIRA_mp8_2037_heating_savings_fuelCost,preIRA_mp8_2038_heating_fuelCost,preIRA_mp8_2038_heating_savings_fuelCost,preIRA_mp8_2039_heating_fuelCost,preIRA_mp8_2039_heating_savings_fuelCost,preIRA_mp8_2040_heating_fuelCost,preIRA_mp8_2040_heating_savings_fuelCost,preIRA_mp8_2041_heating_fuelCost,preIRA_mp8_2041_heating_savings_fuelCost,preIRA_mp8_2042_heating_fuelCost,preIRA_mp8_2042_heating_savings_fuelCost,preIRA_mp8_2043_heating_fuelCost,preIRA_mp8_2043_heating_savings_fuelCost,preIRA_mp8_2044_heating_fuelCost,preIRA_mp8_2044_heating_savings_fuelCost,preIRA_mp8_2045_heating_fuelCost,preIRA_mp8_2045_heating_savings_fuelCost,preIRA_mp8_2046_heating_fuelCost,preIRA_mp8_2046_heating_savings_fuelCost,preIRA_mp8_2047_heating_fuelCost,preIRA_mp8_2047_heating_savings_fuelCost,preIRA_mp8_2048_heating_fuelCost,preIRA_mp8_2048_heating_savings_fuelCost,iraRef_mp8_2024_heating_fuelCost,iraRef_mp8_2024_heating_savings_fuelCost,iraRef_mp8_2025_heating_fuelCost,iraRef_mp8_2025_heating_savings_fuelCost,iraRef_mp8_2026_heating_fuelCost,iraRef_mp8_2026_heating_savings_fuelCost,iraRef_mp8_2027_heating_fuelCost,iraRef_mp8_2027_heating_savings_fuelCost,iraRef_mp8_2028_heating_fuelCost,iraRef_mp8_2028_heating_savings_fuelCost,iraRef_mp8_2029_heating_fuelCost,iraRef_mp8_2029_heating_savings_fuelCost,iraRef_mp8_2030_heating_fuelCost,iraRef_mp8_2030_heating_savings_fuelCost,iraRef_mp8_2031_heating_fuelCost,iraRef_mp8_2031_heating_savings_fuelCost,iraRef_mp8_2032_heating_fuelCost,iraRef_mp8_2032_heating_savings_fuelCost,iraRef_mp8_2033_heating_fuelCost,iraRef_mp8_2033_heating_savings_fuelCost,iraRef_mp8_2034_heating_fuelCost,iraRef_mp8_2034_heating_savings_fuelCost,iraRef_mp8_2035_heating_fuelCost,iraRef_mp8_2035_heating_savings_fuelCost,iraRef_mp8_2036_heating_fuelCost,iraRef_mp8_2036_heating_savings_fuelCost,iraRef_mp8_2037_heating_fuelCost,iraRef_mp8_2037_heating_savings_fuelCost,iraRef_mp8_2038_heating_fuelCost,iraRef_mp8_2038_heating_savings_fuelCost,iraRef_mp8_2039_heating_fuelCost,iraRef_mp8_2039_heating_savings_fuelCost,iraRef_mp8_2040_heating_fuelCost,iraRef_mp8_2040_heating_savings_fuelCost,iraRef_mp8_2041_heating_fuelCost,iraRef_mp8_2041_heating_savings_fuelCost,iraRef_mp8_2042_heating_fuelCost,iraRef_mp8_2042_heating_savings_fuelCost,iraRef_mp8_2043_heating_fuelCost,iraRef_mp8_2043_heating_savings_fuelCost,iraRef_mp8_2044_heating_fuelCost,iraRef_mp8_2044_heating_savings_fuelCost,iraRef_mp8_2045_heating_fuelCost,iraRef_mp8_2045_heating_savings_fuelCost,iraRef_mp8_2046_heating_fuelCost,iraRef_mp8_2046_heating_savings_fuelCost,iraRef_mp8_2047_heating_fuelCost,iraRef_mp8_2047_heating_savings_fuelCost,iraRef_mp8_2048_heating_fuelCost,iraRef_mp8_2048_heating_savings_fuelCost,total_heating_load_kBtuh,baseline_AFUE,baseline_SEER,baseline_HSPF,rsMeans_CCI_avg,mp8_heating_installationCost,mp8_heating_replacementCost,mp8_heating_installation_premium,household_income,census_area_medianIncome,percent_AMI,lowModerateIncome_designation,mp8_heating_rebate_amount,preIRA_mp8_heating_public_npv,iraRef_mp8_heating_public_npv,preIRA_mp8_heating_MMPV,preIRA_mp8_heating_total_capitalCost,preIRA_mp8_heating_net_capitalCost,preIRA_mp8_heating_private_npv_lessWTP,preIRA_mp8_heating_private_npv_moreWTP,iraRef_mp8_heating_MMPV,iraRef_mp8_heating_total_capitalCost,iraRef_mp8_heating_net_capitalCost,iraRef_mp8_heating_private_npv_lessWTP,iraRef_mp8_heating_private_npv_moreWTP,preIRA_mp8_heating_additional_public_benefit,preIRA_mp8_heating_total_npv_lessWTP,preIRA_mp8_heating_total_npv_moreWTP,preIRA_mp8_heating_adoption,preIRA_mp8_heating_retrofit_publicImpact,iraRef_mp8_heating_additional_public_benefit,iraRef_mp8_heating_total_npv_lessWTP,iraRef_mp8_heating_total_npv_moreWTP,iraRef_mp8_heating_adoption,iraRef_mp8_heating_retrofit_publicImpact
0,True,1,Pacific,AK,"AK, Anchorage","AK, 00101","AK, Anchorage Municipality",None,89999.5,"Fuel Furnace, 92.5% AFUE",None,Yes,Natural Gas Fuel Furnace,Natural Gas,0.0,4598.2850883,0.0,0.0,0.0,4598.2850883,0.0,4652.69,4639.8,4626.92,4614.03,4599.72,4586.83,4573.95,4559.63,4546.75,4532.43,4519.55,4505.23,4490.92,4478.03,4463.72,4449.4,4435.08,4422.2,4407.88,4393.57,4379.25,4364.94,4352.05,4337.73,4323.42,1.06,237.81,1.06,237.15,1.06,236.5,1.05,235.84,1.05,235.11,1.05,234.45,1.05,233.79,1.04,233.06,1.04,232.4,1.04,231.67,1.03,231.01,1.03,230.28,1.03,229.54,1.02,228.89,1.02,228.15,1.02,227.42,1.01,226.69,1.01,226.03,1.01,225.3,1.0,224.57,1.0,223.84,1.0,223.11,0.99,222.45,0.99,221.72,0.99,220.98,25.65,5737.74,naturalGas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Furnace,5.98,9.23,0.0,"Fuel Furnace, 92.5% AFUE",0.0,1504.91994445,67.40634610000001,1504.91994445,67.40634610000001,1522.72,3129.97,1518.51,3121.29,1514.29,3112.63,1510.07,3103.96,1505.39,3094.33,1501.17,3085.66,1496.95,3077.0,1492.27,3067.36,1488.05,3058.7,1483.37,3049.06,1479.15,3040.4,1474.47,3030.76,1469.78,3021.14,1465.56,3012.47,1460.88,3002.84,1456.19,2993.21,1451.51,2983.57,1447.29,2974.91,1442.61,2965.27,1437.92,2955.65,1433.23,2946.02,1428.55,2936.39,1424.33,2927.72,1419.65,2918.08,1414.96,2908.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.65,5737.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.65,5737.74,325.24,-325.24,293.99,-293.99,290.72,-290.72,291.17,-291.17,292.48,-292.48,294.64,-294.64,298.25,-298.25,302.75,-302.75,305.05,-305.05,306.43,-306.43,308.38,-308.38,309.07,-309.07,310.46,-310.46,313.76,-313.76,320.19,-320.19,328.09,-328.09,334.72,-334.72,337.8,-337.8,337.82,-337.82,338.11,-338.11,338.78,-338.78,339.81,-339.81,340.15,-340.15,340.59,-340.59,341.0,-341.0,327.44,-327.44,295.66,-295.66,291.63,-291.63,290.54,-290.54,290.83,-290.83,290.81,-290.81,292.7,-292.7,296.63,-296.63,300.99,-300.99,304.54,-304.54,308.06,-308.06,311.54,-311.54,313.71,-313.71,315.77,-315.77,317.37,-317.37,318.23,-318.23,318.85,-318.85,320.8,-320.8,322.46,-322.46,326.27,-326.27,330.21,-330.21,333.71,-333.71,336.51,-336.51,337.28,-337.28,338.93,-338.93,15.21,92.5,,,3.0,9921.31,2144.68,438.43,104115.41,91748.46,113.48,Moderate-Income,0.0,4494.900000000001,4494.900000000001,0.22321363001579436,10359.74,8215.06,-13976.81,-11832.13,0.22387073302521904,10359.74,8215.06,-13942.78,-11798.1,0.0,-13976.81,-11832.13,Tier 4: Averse,Public Benefit,4494.900000000001,-9447.880000000001,-7303.2,Tier 4: Averse,Public Benefit
1,True,6,Pacific,AK,"AK, Anchorage","AK, 00102","AK, Anchorage Municipality",None,200000.0,"Fuel Furnace, 92.5% AFUE",None,Yes,Natural Gas Fuel Furnace,Natural Gas,0.0,15013.73784503,0.0,0.0,0.0,15013.73784503,0.0,15191.36,15149.29,15107.22,15065.15,15018.41,14976.34,14934.28,14887.53,14845.46,14798.72,14756.65,14709.91,14663.17,14621.1,14574.36,14527.61,14480.87,14438.8,14392.06,14345.32,14298.58,14251.83,14209.76,14163.02,14116.28,3.47,776.48,3.46,774.33,3.45,772.18,3.44,770.03,3.43,767.64,3.42,765.49,3.41,763.34,3.4,760.95,3.39,758.8,3.38,756.41,3.37,754.26,3.36,751.87,3.35,749.48,3.34,747.33,3.33,744.94,3.32,742.55,3.31,740.16,3.3,738.01,3.29,735.62,3.28,733.23,3.27,730.84,3.26,728.46,3.25,726.31,3.24,723.92,3.23,721.53,83.75,18734.14,naturalGas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Furnace,8.92,29.02,0.0,"Fuel Furnace, 92.5% AFUE",0.0,3245.76210025,128.65819973,3245.76210025,128.65819973,3284.16,11907.2,3275.07,11874.22,3265.97,11841.25,3256.88,11808.27,3246.77,11771.64,3237.68,11738.66,3228.58,11705.7,3218.48,11669.05,3209.38,11636.08,3199.28,11599.44,3190.18,11566.47,3180.08,11529.83,3169.97,11493.2,3160.88,11460.22,3150.77,11423.59,3140.67,11386.94,3130.56,11350.31,3121.47,11317.33,3111.36,11280.7,3101.26,11244.06,3091.15,11207.43,3081.05,11170.78,3071.95,11137.81,3061.85,11101.17,3051.74,11064.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.75,18734.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.75,18734.14,701.47,-701.47,634.07,-634.07,627.01,-627.01,627.99,-627.99,630.8,-630.8,635.47,-635.47,643.25,-643.25,652.96,-652.96,657.92,-657.92,660.89,-660.89,665.09,-665.09,666.59,-666.59,669.59,-669.59,676.72,-676.72,690.57,-690.57,707.62,-707.62,721.91,-721.91,728.57,-728.57,728.6,-728.6,729.22,-729.22,730.67,-730.67,732.88,-732.88,733.62,-733.62,734.57,-734.57,735.46,-735.46,706.22,-706.22,637.67,-637.67,628.99,-628.99,626.64,-626.64,627.26,-627.26,627.21,-627.21,631.28,-631.28,639.76,-639.76,649.16,-649.16,656.82,-656.82,664.41,-664.41,671.92,-671.92,676.6,-676.6,681.04,-681.04,684.49,-684.49,686.34,-686.34,687.69,-687.69,691.89,-691.89,695.48,-695.48,703.68,-703.68,712.18,-712.18,719.73,-719.73,725.77,-725.77,727.43,-727.43,730.99,-730.99,37.94,92.5,,,3.0,10352.75,2218.97,438.43,208232.9,91748.46,226.96,Middle-to-Upper-Income,0.0,14676.160000000002,14676.160000000002,0.3115334972482569,10791.18,8572.210000000001,-18592.35,-16373.38,0.3128934429259806,10791.18,8572.210000000001,-18518.97,-16300.0,0.0,-18592.35,-16373.38,Tier 4: Averse,Public Benefit,14676.160000000002,-3842.8099999999995,-1623.8399999999983,Tier 4: Averse,Public Benefit
