fips,state_abbr,pollutant,model,season,elevated,damage
05003,AR,so2,AP2,annual,high stack,17327.12199770889724297008169152
05003,AR,nox,AP2,annual,high stack,4173.134214864517822734342209459
05003,AR,pm25,EASIUR,annual,high stack,39502.699769544558446244755223
05003,AR,so2,EASIUR,annual,high stack,17067.57656364840589279209445939
05003,AR,nox,EASIUR,annual,high stack,2733.116319255567600422771712804
05003,AR,pm25,EASIUR,winter,high stack,53442.2337391703903405900753197
05003,AR,so2,EASIUR,winter,high stack,20293.85988735829022804388715605
05003,AR,nox,EASIUR,winter,high stack,6986.130889791241234945459576054
05003,AR,pm25,EASIUR,spring,high stack,29257.62250209790308016148517984
05003,AR,so2,EASIUR,spring,high stack,19826.25212547087532315668309529
05003,AR,nox,EASIUR,spring,high stack,2068.664463976207818543740202968
05003,AR,pm25,EASIUR,summer,high stack,28481.76175607684191092192060277
05003,AR,so2,EASIUR,summer,high stack,16532.05842793375420974947100224
05003,AR,nox,EASIUR,summer,high stack,887.4302590492211854100959121457
05003,AR,pm25,EASIUR,fall,high stack,46829.18108083309845330553978969
05003,AR,so2,EASIUR,fall,high stack,11618.135813830820013608167092452
05003,AR,nox,EASIUR,fall,high stack,990.2396642055885424528081092011
05003,AR,pm25,InMAP,annual,high stack,23773.74090010576269326654769261
05003,AR,so2,InMAP,annual,high stack,15967.72473888670845954908861634
05003,AR,nox,InMAP,annual,high stack,8754.957042005847924543503271393
05005,AR,pm25,AP2,annual,high stack,19067.11143981146923829219144377
05005,AR,so2,AP2,annual,high stack,20912.61689284131224822412560815
05005,AR,nox,AP2,annual,high stack,5710.587355203748805597602492269
05005,AR,pm25,EASIUR,annual,high stack,43081.02414593639751945438230337
05005,AR,so2,EASIUR,annual,high stack,18025.53733584549129528257117887
05005,AR,nox,EASIUR,annual,high stack,3813.376255777027339184882567766
05005,AR,pm25,EASIUR,winter,high stack,53315.83043153130491966366881422
05005,AR,so2,EASIUR,winter,high stack,17669.6827192260911336804713278
05005,AR,nox,EASIUR,winter,high stack,8003.594136920373703913355072133
05005,AR,pm25,EASIUR,spring,high stack,33804.68839063611043697850827872
05005,AR,so2,EASIUR,spring,high stack,21866.12641184616765081328822104
05005,AR,nox,EASIUR,spring,high stack,2187.844478578461290477747355053
05005,AR,pm25,EASIUR,summer,high stack,30807.59051849836185935745562493
05005,AR,so2,EASIUR,summer,high stack,17819.70445908024062187985881714
05005,AR,nox,EASIUR,summer,high stack,1065.4001991337471018034210147948
05005,AR,pm25,EASIUR,fall,high stack,54395.98724307952235334332022443
05005,AR,so2,EASIUR,fall,high stack,14746.63575322975628323124262068
05005,AR,nox,EASIUR,fall,high stack,3996.666208475501114782294964677
05005,AR,pm25,InMAP,annual,high stack,25522.58693844348570534145604503
05005,AR,so2,InMAP,annual,high stack,17042.84411761253555435737088694
05005,AR,nox,InMAP,annual,high stack,9928.892341059448068008458471063
05007,AR,pm25,AP2,annual,high stack,19635.4408491980368528107669254
05007,AR,so2,AP2,annual,high stack,20073.72457713531006343284118884
05007,AR,nox,AP2,annual,high stack,6236.856065181335251557153470556
05007,AR,pm25,EASIUR,annual,high stack,50770.4032071315649760967111288
05007,AR,so2,EASIUR,annual,high stack,17857.36721228161384138384500588
05007,AR,nox,EASIUR,annual,high stack,4525.419589894165086110488691902
05007,AR,pm25,EASIUR,winter,high stack,59937.71596576665833217610510404
05007,AR,so2,EASIUR,winter,high stack,17570.84005369155927146506931574
05007,AR,nox,EASIUR,winter,high stack,8010.769973412040313923755706843
05007,AR,pm25,EASIUR,spring,high stack,42368.62347060093380643500364805
05007,AR,so2,EASIUR,spring,high stack,19378.85876636683160426199637883
05007,AR,nox,EASIUR,spring,high stack,2170.716198673711409501555312912
05007,AR,pm25,EASIUR,summer,high stack,41885.15351433627415613675831001
05007,AR,so2,EASIUR,summer,high stack,18922.86797281479585165961280926
05007,AR,nox,EASIUR,summer,high stack,1402.4655313321105231441199963749
05007,AR,pm25,EASIUR,fall,high stack,58890.11987782210310116440118192
05007,AR,so2,EASIUR,fall,high stack,15556.90205625341389238598965528
05007,AR,nox,EASIUR,fall,high stack,6517.726656158799550414896632834
05007,AR,pm25,InMAP,annual,high stack,24527.48324624837623587784112801
05007,AR,so2,InMAP,annual,high stack,16292.09315285124099473060490188
05007,AR,nox,InMAP,annual,high stack,11000.729298013025620516631863762
05009,AR,pm25,AP2,annual,high stack,18352.72481469259264396090981013
05009,AR,so2,AP2,annual,high stack,20475.13374161805903758430226937
05009,AR,nox,AP2,annual,high stack,5870.760339560364802046509490197
05009,AR,pm25,EASIUR,annual,high stack,44592.0467316231498588358209333
05009,AR,so2,EASIUR,annual,high stack,18217.46736563007281645114180584
05009,AR,nox,EASIUR,annual,high stack,4004.565856668176928166478940628
05009,AR,pm25,EASIUR,winter,high stack,54212.74564492587828960924256943
05009,AR,so2,EASIUR,winter,high stack,17258.47973468953097330546481445
05009,AR,nox,EASIUR,winter,high stack,7764.196676833017827864951155394
05009,AR,pm25,EASIUR,spring,high stack,35962.85229995915750777530153958
05009,AR,so2,EASIUR,spring,high stack,21434.0637314207147790363419314
05009,AR,nox,EASIUR,spring,high stack,2212.598423748187001793350216132
05009,AR,pm25,EASIUR,summer,high stack,33923.79212994835823094810478666
05009,AR,so2,EASIUR,summer,high stack,19181.94939525095533744110768593
05009,AR,nox,EASIUR,summer,high stack,1254.3368441474996281231018276339
05009,AR,pm25,EASIUR,fall,high stack,54268.79685165949591548521110871
05009,AR,so2,EASIUR,fall,high stack,14995.37660115894492178436465599
05009,AR,nox,EASIUR,fall,high stack,4787.131481944004707426885444708
05009,AR,pm25,InMAP,annual,high stack,23163.76503393556067289162820557
05009,AR,so2,InMAP,annual,high stack,15967.90367179295184937563008366
05009,AR,nox,InMAP,annual,high stack,10206.370916258368061856658087423
05011,AR,pm25,AP2,annual,high stack,14557.95916647723493148206740856
05011,AR,so2,AP2,annual,high stack,17120.57320545397114585442787584
05011,AR,nox,AP2,annual,high stack,4317.598282935761412751860546823
05011,AR,pm25,EASIUR,annual,high stack,40346.52115609367639363862476552
05011,AR,so2,EASIUR,annual,high stack,17306.27777211325063326271418747
05011,AR,nox,EASIUR,annual,high stack,2652.566934780584161530614601803
05011,AR,pm25,EASIUR,winter,high stack,54220.33401080464845893253117671
05011,AR,so2,EASIUR,winter,high stack,19634.55002199732770028814400532
05011,AR,nox,EASIUR,winter,high stack,6678.681482565683292609181774101
05011,AR,pm25,EASIUR,spring,high stack,30735.28965770591881011293423475
05011,AR,so2,EASIUR,spring,high stack,20312.45454510232819373333178293
05011,AR,nox,EASIUR,spring,high stack,1980.102474171779396778377992869
05011,AR,pm25,EASIUR,summer,high stack,28628.50205734674817885507572166
05011,AR,so2,EASIUR,summer,high stack,16412.61323749375133104168187745
05011,AR,nox,EASIUR,summer,high stack,879.8799822079491923571492978045
